"choice","nonchoice","value","rt","pair","valence","iter","med","ord_sbj","not_cond1","not_cond2","dmed"
2,1,0,-0.986,3,1,23,"on",10,1,2,1
2,1,0,-0.657,1,1,23,"on",10,2,3,1
1,2,1,0.445,2,2,23,"on",10,1,3,1
1,2,1,0.62,1,2,24,"on",10,2,3,1
1,2,1,0.556,2,2,24,"on",10,1,3,1
2,1,1,-0.98,3,2,24,"on",10,1,2,1
1,2,0,1.299,2,1,25,"on",10,1,3,1
2,1,0,-0.765,1,1,25,"on",10,2,3,1
1,2,0,0.583,3,1,25,"on",10,1,2,1
1,2,1,1.248,3,2,26,"on",10,1,2,1
1,2,1,0.511,1,2,26,"on",10,2,3,1
1,2,0,0.496,2,1,26,"on",10,1,3,1
2,1,1,-0.86,1,2,27,"on",10,2,3,1
1,2,1,1.069,3,2,27,"on",10,1,2,1
1,2,1,0.674,2,2,27,"on",10,1,3,1
2,1,0,-0.737,3,1,28,"on",10,1,2,1
1,2,1,0.647,2,2,28,"on",10,1,3,1
1,2,1,0.78,1,2,28,"on",10,2,3,1
1,2,1,0.737,1,2,29,"on",10,2,3,1
1,2,0,0.569,2,1,29,"on",10,1,3,1
1,2,1,0.502,3,2,29,"on",10,1,2,1
1,2,1,0.518,1,2,30,"on",10,2,3,1
1,2,1,0.548,2,2,30,"on",10,1,3,1
1,2,1,0.653,3,2,30,"on",10,1,2,1
1,2,0,0.444,3,1,31,"on",10,1,2,1
1,2,1,0.461,2,2,31,"on",10,1,3,1
1,2,1,0.682,1,2,31,"on",10,2,3,1
1,2,1,0.514,1,2,32,"on",10,2,3,1
1,2,1,0.465,2,2,32,"on",10,1,3,1
2,1,0,-0.54,3,1,32,"on",10,1,2,1
1,2,1,0.486,1,2,33,"on",10,2,3,1
1,2,0,0.424,3,1,33,"on",10,1,2,1
1,2,1,0.644,2,2,33,"on",10,1,3,1
1,2,1,0.514,3,2,34,"on",10,1,2,1
1,2,1,0.441,2,2,34,"on",10,1,3,1
1,2,1,0.395,1,2,34,"on",10,2,3,1
1,2,1,0.487,2,2,35,"on",10,1,3,1
2,1,1,-0.676,1,2,35,"on",10,2,3,1
1,2,1,0.514,3,2,35,"on",10,1,2,1
2,1,0,-0.599,2,1,36,"on",10,1,3,1
1,2,0,0.582,1,1,36,"on",10,2,3,1
1,2,1,1.176,3,2,36,"on",10,1,2,1
1,2,1,0.787,2,2,37,"on",10,1,3,1
1,2,0,0.513,3,1,37,"on",10,1,2,1
1,2,1,0.56,1,2,37,"on",10,2,3,1
2,1,0,-0.412,3,1,38,"on",10,1,2,1
1,2,1,0.492,2,2,38,"on",10,1,3,1
1,2,1,0.461,1,2,38,"on",10,2,3,1
1,2,0,0.721,1,1,39,"on",10,2,3,1
1,2,1,0.628,2,2,39,"on",10,1,3,1
1,2,0,0.386,3,1,39,"on",10,1,2,1
1,2,1,0.453,1,2,40,"on",10,2,3,1
1,2,1,0.513,2,2,40,"on",10,1,3,1
1,2,1,0.55,3,2,40,"on",10,1,2,1
2,1,0,-4.293,3,1,1,"on",11,1,2,1
2,1,0,-3.788,2,1,1,"on",11,1,3,1
1,2,1,3.508,1,2,1,"on",11,2,3,1
1,2,1,2.402,3,2,2,"on",11,1,2,1
1,2,1,1.222,1,2,2,"on",11,2,3,1
1,2,1,1.917,2,2,2,"on",11,1,3,1
1,2,1,1.135,2,2,3,"on",11,1,3,1
1,2,1,0.952,3,2,3,"on",11,1,2,1
1,2,1,0.582,1,2,3,"on",11,2,3,1
1,2,1,0.601,3,2,4,"on",11,1,2,1
1,2,1,0.592,1,2,4,"on",11,2,3,1
1,2,1,1.604,2,2,4,"on",11,1,3,1
1,2,1,0.908,2,2,5,"on",11,1,3,1
1,2,1,0.569,1,2,5,"on",11,2,3,1
1,2,1,0.628,3,2,5,"on",11,1,2,1
1,2,0,0.443,3,1,6,"on",11,1,2,1
1,2,0,1.299,2,1,6,"on",11,1,3,1
2,1,0,-2.649,1,1,6,"on",11,2,3,1
2,1,0,-1.612,1,1,7,"on",11,2,3,1
1,2,1,0.768,3,2,7,"on",11,1,2,1
1,2,0,0.953,2,1,7,"on",11,1,3,1
1,2,1,3.07,2,2,8,"on",11,1,3,1
1,2,0,1.578,3,1,8,"on",11,1,2,1
1,2,1,2.254,1,2,8,"on",11,2,3,1
2,1,1,-1.539,1,2,9,"on",11,2,3,1
1,2,1,1.238,2,2,9,"on",11,1,3,1
2,1,0,-0.659,3,1,9,"on",11,1,2,1
1,2,1,0.634,3,2,10,"on",11,1,2,1
1,2,1,1.887,1,2,10,"on",11,2,3,1
1,2,1,0.773,2,2,10,"on",11,1,3,1
1,2,1,1.423,3,2,11,"on",11,1,2,1
1,2,0,0.977,2,1,11,"on",11,1,3,1
1,2,1,0.879,1,2,11,"on",11,2,3,1
2,1,0,-0.773,3,1,12,"on",11,1,2,1
1,2,1,0.895,2,2,12,"on",11,1,3,1
1,2,1,1.153,1,2,12,"on",11,2,3,1
1,2,1,1.067,1,2,13,"on",11,2,3,1
2,1,0,-0.718,2,1,13,"on",11,1,3,1
1,2,1,0.574,3,2,13,"on",11,1,2,1
1,2,1,0.772,1,2,14,"on",11,2,3,1
1,2,1,0.951,3,2,14,"on",11,1,2,1
1,2,0,1.009,2,1,14,"on",11,1,3,1
1,2,1,0.695,1,2,15,"on",11,2,3,1
1,2,0,0.744,2,1,15,"on",11,1,3,1
1,2,0,1.604,3,1,15,"on",11,1,2,1
1,2,1,1.062,2,2,16,"on",11,1,3,1
1,2,0,1.071,1,1,16,"on",11,2,3,1
1,2,0,3.377,3,1,16,"on",11,1,2,1
1,2,1,1.311,1,2,17,"on",11,2,3,1
2,1,0,-0.803,3,1,17,"on",11,1,2,1
1,2,1,0.924,2,2,17,"on",11,1,3,1
1,2,1,4.168,3,2,18,"on",11,1,2,1
1,2,1,1.322,2,2,18,"on",11,1,3,1
1,2,1,0.814,1,2,18,"on",11,2,3,1
1,2,0,0.749,2,1,19,"on",11,1,3,1
1,2,1,1.552,1,2,19,"on",11,2,3,1
1,2,0,1.893,3,1,19,"on",11,1,2,1
1,2,1,1.209,1,2,20,"on",11,2,3,1
1,2,1,0.998,3,2,20,"on",11,1,2,1
1,2,1,1.474,2,2,20,"on",11,1,3,1
2,1,0,-1.408,1,1,1,"on",12,2,3,1
2,1,1,-1.128,2,2,1,"on",12,1,3,1
2,1,1,-1.446,3,2,1,"on",12,1,2,1
1,2,1,1.528,1,2,2,"on",12,2,3,1
1,2,0,1.338,2,1,2,"on",12,1,3,1
2,1,0,-1.566,3,1,2,"on",12,1,2,1
1,2,0,1.698,3,1,3,"on",12,1,2,1
1,2,1,1.078,1,2,3,"on",12,2,3,1
1,2,1,1.566,2,2,3,"on",12,1,3,1
1,2,1,1.337,1,2,4,"on",12,2,3,1
1,2,1,1.672,2,2,4,"on",12,1,3,1
2,1,0,-2.055,3,1,4,"on",12,1,2,1
1,2,1,2.028,1,2,5,"on",12,2,3,1
1,2,0,1.673,2,1,5,"on",12,1,3,1
2,1,1,-1.668,3,2,5,"on",12,1,2,1
1,2,0,2.053,3,1,6,"on",12,1,2,1
1,2,1,1.211,2,2,6,"on",12,1,3,1
1,2,1,1.752,1,2,6,"on",12,2,3,1
1,2,1,1.844,1,2,7,"on",12,2,3,1
2,1,0,-1.926,3,1,7,"on",12,1,2,1
1,2,1,1.696,2,2,7,"on",12,1,3,1
1,2,1,1.404,2,2,8,"on",12,1,3,1
1,2,1,1.384,3,2,8,"on",12,1,2,1
1,2,1,1.85,1,2,8,"on",12,2,3,1
1,2,1,1.186,3,2,9,"on",12,1,2,1
1,2,1,1.493,1,2,9,"on",12,2,3,1
1,2,0,1.524,2,1,9,"on",12,1,3,1
1,2,1,1.056,3,2,10,"on",12,1,2,1
1,2,1,1.157,1,2,10,"on",12,2,3,1
1,2,0,1.308,2,1,10,"on",12,1,3,1
1,2,0,0.83,3,1,11,"on",12,1,2,1
1,2,1,0.805,1,2,11,"on",12,2,3,1
1,2,0,1.132,2,1,11,"on",12,1,3,1
1,2,1,1.136,1,2,12,"on",12,2,3,1
1,2,1,1.072,3,2,12,"on",12,1,2,1
1,2,0,2.235,2,1,12,"on",12,1,3,1
1,2,1,0.868,3,2,13,"on",12,1,2,1
1,2,1,1.246,1,2,13,"on",12,2,3,1
1,2,1,1.054,2,2,13,"on",12,1,3,1
1,2,1,0.808,3,2,14,"on",12,1,2,1
2,1,0,-0.938,2,1,14,"on",12,1,3,1
1,2,1,0.97,1,2,14,"on",12,2,3,1
1,2,0,0.724,3,1,15,"on",12,1,2,1
1,2,1,0.985,2,2,15,"on",12,1,3,1
2,1,1,-3.096,1,2,15,"on",12,2,3,1
2,1,0,-0.779,1,1,16,"on",12,2,3,1
1,2,0,2.759,3,1,16,"on",12,1,2,1
1,2,0,1.054,2,1,16,"on",12,1,3,1
2,1,0,-0.732,1,1,17,"on",12,2,3,1
2,1,0,-1.259,3,1,17,"on",12,1,2,1
1,2,1,2.037,2,2,17,"on",12,1,3,1
2,1,0,-1.981,3,1,18,"on",12,1,2,1
1,2,1,1.426,2,2,18,"on",12,1,3,1
2,1,0,-2.263,1,1,18,"on",12,2,3,1
2,1,1,-0.783,3,2,19,"on",12,1,2,1
1,2,1,1.213,1,2,19,"on",12,2,3,1
1,2,0,3.242,2,1,19,"on",12,1,3,1
2,1,0,-2.032,2,1,20,"on",12,1,3,1
1,2,1,1.676,1,2,20,"on",12,2,3,1
2,1,1,-0.946,3,2,20,"on",12,1,2,1
1,2,1,0.482,2,2,1,"on",13,1,3,1
2,1,0,-0.751,3,1,1,"on",13,1,2,1
2,1,1,-0.651,1,2,1,"on",13,2,3,1
2,1,1,-0.628,3,2,2,"on",13,1,2,1
2,1,0,-0.656,1,1,2,"on",13,2,3,1
1,2,1,0.643,2,2,2,"on",13,1,3,1
1,2,1,0.381,2,2,3,"on",13,1,3,1
2,1,0,-0.389,1,1,3,"on",13,2,3,1
1,2,1,0.681,3,2,3,"on",13,1,2,1
1,2,1,0.588,1,2,4,"on",13,2,3,1
1,2,1,0.888,2,2,4,"on",13,1,3,1
2,1,0,-0.591,3,1,4,"on",13,1,2,1
1,2,1,0.537,3,2,5,"on",13,1,2,1
2,1,0,-0.802,1,1,5,"on",13,2,3,1
2,1,0,-0.849,2,1,5,"on",13,1,3,1
1,2,1,0.616,2,2,6,"on",13,1,3,1
2,1,1,-0.492,3,2,6,"on",13,1,2,1
1,2,0,0.889,1,1,6,"on",13,2,3,1
1,2,1,0.851,3,2,7,"on",13,1,2,1
2,1,0,-0.712,1,1,7,"on",13,2,3,1
1,2,1,0.946,2,2,7,"on",13,1,3,1
2,1,0,-0.737,3,1,8,"on",13,1,2,1
1,2,0,0.688,1,1,8,"on",13,2,3,1
1,2,1,0.498,2,2,8,"on",13,1,3,1
2,1,0,-0.586,1,1,9,"on",13,2,3,1
1,2,1,0.634,2,2,9,"on",13,1,3,1
1,2,1,0.685,3,2,9,"on",13,1,2,1
2,1,1,-0.494,3,2,10,"on",13,1,2,1
1,2,0,0.605,2,1,10,"on",13,1,3,1
1,2,1,0.662,1,2,10,"on",13,2,3,1
2,1,0,-0.493,1,1,11,"on",13,2,3,1
1,2,0,0.955,2,1,11,"on",13,1,3,1
1,2,0,0.362,3,1,11,"on",13,1,2,1
1,2,1,0.283,1,2,12,"on",13,2,3,1
2,1,0,-0.467,3,1,12,"on",13,1,2,1
2,1,1,-0.761,2,2,12,"on",13,1,3,1
2,1,1,-0.363,2,2,13,"on",13,1,3,1
2,1,0,-0.699,1,1,13,"on",13,2,3,1
1,2,1,0.653,3,2,13,"on",13,1,2,1
1,2,1,0.566,1,2,14,"on",13,2,3,1
1,2,0,0.392,3,1,14,"on",13,1,2,1
1,2,0,1.011,2,1,14,"on",13,1,3,1
2,1,0,-0.733,1,1,15,"on",13,2,3,1
1,2,1,0.69,2,2,15,"on",13,1,3,1
1,2,0,0.418,3,1,15,"on",13,1,2,1
1,2,1,0.368,2,2,16,"on",13,1,3,1
2,1,0,-0.272,3,1,16,"on",13,1,2,1
1,2,0,0.501,1,1,16,"on",13,2,3,1
1,2,1,0.56,1,2,17,"on",13,2,3,1
1,2,1,0.699,2,2,17,"on",13,1,3,1
2,1,1,-0.62,3,2,17,"on",13,1,2,1
1,2,0,0.755,2,1,18,"on",13,1,3,1
2,1,0,-0.576,1,1,18,"on",13,2,3,1
1,2,1,0.704,3,2,18,"on",13,1,2,1
1,2,1,0.5,2,2,19,"on",13,1,3,1
2,1,0,-0.757,3,1,19,"on",13,1,2,1
1,2,1,0.724,1,2,19,"on",13,2,3,1
2,1,0,-0.676,1,1,20,"on",13,2,3,1
1,2,1,1.516,2,2,20,"on",13,1,3,1
2,1,1,-0.951,3,2,20,"on",13,1,2,1
2,1,0,-0.732,1,1,21,"on",13,2,3,1
1,2,1,0.6,3,2,21,"on",13,1,2,1
1,2,0,0.887,2,1,21,"on",13,1,3,1
1,2,1,0.502,1,2,22,"on",13,2,3,1
1,2,0,0.541,2,1,22,"on",13,1,3,1
2,1,0,-0.466,3,1,22,"on",13,1,2,1
1,2,0,0.46,3,1,23,"on",13,1,2,1
1,2,0,0.292,1,1,23,"on",13,2,3,1
2,1,0,-0.326,2,1,23,"on",13,1,3,1
1,2,1,0.422,2,2,24,"on",13,1,3,1
1,2,1,0.372,1,2,24,"on",13,2,3,1
2,1,0,-0.651,3,1,24,"on",13,1,2,1
1,2,1,0.908,3,2,25,"on",13,1,2,1
2,1,0,-0.557,1,1,25,"on",13,2,3,1
1,2,1,0.912,2,2,25,"on",13,1,3,1
2,1,0,-0.758,1,1,26,"on",13,2,3,1
1,2,0,0.92,3,1,26,"on",13,1,2,1
1,2,1,0.932,2,2,26,"on",13,1,3,1
1,2,1,1.027,1,2,27,"on",13,2,3,1
1,2,0,0.746,3,1,27,"on",13,1,2,1
1,2,0,0.776,2,1,27,"on",13,1,3,1
2,1,1,-0.808,3,2,28,"on",13,1,2,1
1,2,1,0.807,1,2,28,"on",13,2,3,1
1,2,1,0.942,2,2,28,"on",13,1,3,1
2,1,1,-0.44,3,2,29,"on",13,1,2,1
2,1,0,-0.871,1,1,29,"on",13,2,3,1
1,2,0,0.771,2,1,29,"on",13,1,3,1
1,2,1,0.466,2,2,30,"on",13,1,3,1
1,2,1,0.726,1,2,30,"on",13,2,3,1
2,1,1,-0.882,3,2,30,"on",13,1,2,1
1,2,1,0.748,2,2,31,"on",13,1,3,1
1,2,1,0.395,1,2,31,"on",13,2,3,1
1,2,1,1.529,3,2,31,"on",13,1,2,1
1,2,0,0.731,2,1,32,"on",13,1,3,1
1,2,1,0.75,1,2,32,"on",13,2,3,1
2,1,0,-0.748,3,1,32,"on",13,1,2,1
1,2,1,0.721,2,2,33,"on",13,1,3,1
1,2,1,0.693,1,2,33,"on",13,2,3,1
1,2,1,0.709,3,2,33,"on",13,1,2,1
1,2,0,0.849,1,1,34,"on",13,2,3,1
1,2,0,1.075,3,1,34,"on",13,1,2,1
1,2,0,0.851,2,1,34,"on",13,1,3,1
1,2,0,1.045,3,1,35,"on",13,1,2,1
1,2,1,0.562,1,2,35,"on",13,2,3,1
1,2,1,0.397,2,2,35,"on",13,1,3,1
2,1,0,-0.66,3,1,36,"on",13,1,2,1
1,2,1,0.733,2,2,36,"on",13,1,3,1
1,2,1,0.587,1,2,36,"on",13,2,3,1
1,2,1,0.582,1,2,37,"on",13,2,3,1
1,2,1,0.527,3,2,37,"on",13,1,2,1
1,2,1,0.824,2,2,37,"on",13,1,3,1
1,2,1,0.386,2,2,38,"on",13,1,3,1
1,2,0,0.713,1,1,38,"on",13,2,3,1
2,1,0,-0.712,3,1,38,"on",13,1,2,1
1,2,1,0.611,3,2,39,"on",13,1,2,1
1,2,1,0.625,2,2,39,"on",13,1,3,1
2,1,0,-0.477,1,1,39,"on",13,2,3,1
1,2,1,0.579,1,2,40,"on",13,2,3,1
2,1,0,-0.718,3,1,40,"on",13,1,2,1
2,1,0,-0.645,2,1,40,"on",13,1,3,1
1,2,1,1.337,3,2,1,"on",14,1,2,1
2,1,0,-0.676,1,1,1,"on",14,2,3,1
2,1,1,-0.43,2,2,1,"on",14,1,3,1
1,2,1,0.587,1,2,2,"on",14,2,3,1
1,2,1,0.388,2,2,2,"on",14,1,3,1
1,2,0,0.468,3,1,2,"on",14,1,2,1
2,1,0,-0.686,3,1,3,"on",14,1,2,1
2,1,0,-0.512,2,1,3,"on",14,1,3,1
2,1,1,-0.333,1,2,3,"on",14,2,3,1
1,2,1,0.537,3,2,4,"on",14,1,2,1
2,1,0,-0.631,1,1,4,"on",14,2,3,1
2,1,0,-0.335,2,1,4,"on",14,1,3,1
2,1,0,-0.608,1,1,5,"on",14,2,3,1
2,1,0,-0.427,2,1,5,"on",14,1,3,1
2,1,0,-0.378,3,1,5,"on",14,1,2,1
1,2,1,0.362,1,2,6,"on",14,2,3,1
2,1,0,-0.333,2,1,6,"on",14,1,3,1
1,2,1,0.6,3,2,6,"on",14,1,2,1
1,2,0,0.329,1,1,7,"on",14,2,3,1
2,1,1,-0.436,3,2,7,"on",14,1,2,1
1,2,1,0.374,2,2,7,"on",14,1,3,1
2,1,0,-0.448,1,1,8,"on",14,2,3,1
1,2,1,0.49,2,2,8,"on",14,1,3,1
2,1,0,-0.334,3,1,8,"on",14,1,2,1
2,1,1,-0.328,2,2,9,"on",14,1,3,1
2,1,0,-0.441,1,1,9,"on",14,2,3,1
2,1,1,-0.39,3,2,9,"on",14,1,2,1
1,2,0,0.37,3,1,10,"on",14,1,2,1
1,2,1,0.678,2,2,10,"on",14,1,3,1
2,1,0,-0.608,1,1,10,"on",14,2,3,1
2,1,0,-0.57,2,1,11,"on",14,1,3,1
2,1,0,-0.382,3,1,11,"on",14,1,2,1
2,1,0,-0.303,1,1,11,"on",14,2,3,1
2,1,0,-0.399,3,1,12,"on",14,1,2,1
1,2,1,0.717,2,2,12,"on",14,1,3,1
2,1,0,-0.629,1,1,12,"on",14,2,3,1
1,2,0,0.634,1,1,13,"on",14,2,3,1
2,1,0,-0.659,3,1,13,"on",14,1,2,1
2,1,0,-0.828,2,1,13,"on",14,1,3,1
1,2,1,0.683,1,2,14,"on",14,2,3,1
2,1,0,-0.889,3,1,14,"on",14,1,2,1
2,1,0,-2.099,2,1,14,"on",14,1,3,1
1,2,0,1.253,2,1,15,"on",14,1,3,1
1,2,1,2.71,3,2,15,"on",14,1,2,1
2,1,0,-1.017,1,1,15,"on",14,2,3,1
2,1,0,-1.626,1,1,16,"on",14,2,3,1
1,2,0,3.189,2,1,16,"on",14,1,3,1
1,2,1,1.526,3,2,16,"on",14,1,2,1
2,1,0,-1.72,2,1,17,"on",14,1,3,1
2,1,0,-1.727,1,1,17,"on",14,2,3,1
2,1,1,-1.071,3,2,17,"on",14,1,2,1
2,1,1,-1.519,2,2,18,"on",14,1,3,1
1,2,1,1.168,1,2,18,"on",14,2,3,1
2,1,1,-0.886,3,2,18,"on",14,1,2,1
1,2,1,1.34,1,2,19,"on",14,2,3,1
1,2,1,2.202,2,2,19,"on",14,1,3,1
2,1,0,-1.705,3,1,19,"on",14,1,2,1
2,1,1,-0.711,3,2,20,"on",14,1,2,1
1,2,1,1.007,2,2,20,"on",14,1,3,1
1,2,1,0.573,1,2,20,"on",14,2,3,1
1,2,1,0.671,3,2,21,"on",14,1,2,1
1,2,0,0.509,2,1,21,"on",14,1,3,1
2,1,1,-0.786,1,2,21,"on",14,2,3,1
1,2,1,2.063,2,2,22,"on",14,1,3,1
1,2,1,1.891,1,2,22,"on",14,2,3,1
2,1,1,-1.533,3,2,22,"on",14,1,2,1
2,1,0,-3.174,2,1,23,"on",14,1,3,1
1,2,1,1.085,1,2,23,"on",14,2,3,1
1,2,1,1.944,3,2,23,"on",14,1,2,1
2,1,1,-1.015,2,2,24,"on",14,1,3,1
1,2,1,0.681,3,2,24,"on",14,1,2,1
2,1,0,-1.393,1,1,24,"on",14,2,3,1
1,2,1,1.679,2,2,25,"on",14,1,3,1
1,2,1,1.245,3,2,25,"on",14,1,2,1
1,2,1,1.488,1,2,25,"on",14,2,3,1
1,2,1,1.072,3,2,26,"on",14,1,2,1
1,2,1,1.775,1,2,26,"on",14,2,3,1
1,2,1,0.685,2,2,26,"on",14,1,3,1
1,2,1,0.826,2,2,27,"on",14,1,3,1
1,2,1,1.532,3,2,27,"on",14,1,2,1
1,2,1,1.1,1,2,27,"on",14,2,3,1
1,2,0,0.62,3,1,28,"on",14,1,2,1
1,2,1,1.438,2,2,28,"on",14,1,3,1
1,2,1,1.642,1,2,28,"on",14,2,3,1
2,1,0,-1.106,2,1,29,"on",14,1,3,1
2,1,0,-2.7,3,1,29,"on",14,1,2,1
1,2,0,1.076,1,1,29,"on",14,2,3,1
2,1,1,-0.836,3,2,30,"on",14,1,2,1
2,1,1,-0.667,1,2,30,"on",14,2,3,1
1,2,1,0.715,2,2,30,"on",14,1,3,1
1,2,1,0.934,2,2,31,"on",14,1,3,1
1,2,1,1.008,3,2,31,"on",14,1,2,1
1,2,1,0.538,1,2,31,"on",14,2,3,1
1,2,0,0.833,3,1,32,"on",14,1,2,1
1,2,1,0.499,2,2,32,"on",14,1,3,1
1,2,1,1.126,1,2,32,"on",14,2,3,1
1,2,1,0.697,3,2,33,"on",14,1,2,1
1,2,1,0.873,2,2,33,"on",14,1,3,1
1,2,1,0.553,1,2,33,"on",14,2,3,1
1,2,0,0.63,2,1,34,"on",14,1,3,1
1,2,1,0.75,1,2,34,"on",14,2,3,1
1,2,0,0.623,3,1,34,"on",14,1,2,1
1,2,1,0.654,1,2,35,"on",14,2,3,1
1,2,1,0.769,3,2,35,"on",14,1,2,1
1,2,1,0.609,2,2,35,"on",14,1,3,1
1,2,1,0.628,3,2,36,"on",14,1,2,1
1,2,0,0.659,1,1,36,"on",14,2,3,1
1,2,1,1.069,2,2,36,"on",14,1,3,1
1,2,0,1.414,2,1,37,"on",14,1,3,1
1,2,1,0.901,3,2,37,"on",14,1,2,1
1,2,0,0.728,1,1,37,"on",14,2,3,1
1,2,0,0.817,3,1,38,"on",14,1,2,1
1,2,0,0.997,1,1,38,"on",14,2,3,1
1,2,1,0.713,2,2,38,"on",14,1,3,1
1,2,1,0.464,1,2,39,"on",14,2,3,1
1,2,0,0.704,3,1,39,"on",14,1,2,1
2,1,1,-2.251,2,2,39,"on",14,1,3,1
1,2,1,0.666,3,2,40,"on",14,1,2,1
1,2,1,1.732,2,2,40,"on",14,1,3,1
1,2,1,0.948,1,2,40,"on",14,2,3,1
2,1,0,-1.542,2,1,1,"on",15,1,3,1
1,2,0,0.642,3,1,1,"on",15,1,2,1
2,1,0,-0.418,1,1,1,"on",15,2,3,1
2,1,0,-0.549,1,1,2,"on",15,2,3,1
1,2,1,1.57,2,2,2,"on",15,1,3,1
1,2,0,0.56,3,1,2,"on",15,1,2,1
2,1,1,-0.393,3,2,3,"on",15,1,2,1
2,1,0,-0.87,2,1,3,"on",15,1,3,1
2,1,0,-0.395,1,1,3,"on",15,2,3,1
1,2,1,0.487,1,2,4,"on",15,2,3,1
1,2,1,4.69,2,2,4,"on",15,1,3,1
2,1,0,-0.527,3,1,4,"on",15,1,2,1
2,1,1,-0.394,3,2,5,"on",15,1,2,1
1,2,0,0.428,1,1,5,"on",15,2,3,1
2,1,0,-0.328,2,1,5,"on",15,1,3,1
1,2,1,0.256,2,2,6,"on",15,1,3,1
2,1,0,-1.074,3,1,6,"on",15,1,2,1
1,2,1,1.056,1,2,6,"on",15,2,3,1
1,2,1,0.778,1,2,7,"on",15,2,3,1
2,1,0,-0.549,2,1,7,"on",15,1,3,1
2,1,0,-0.289,3,1,7,"on",15,1,2,1
1,2,0,0.278,3,1,8,"on",15,1,2,1
2,1,0,-0.299,1,1,8,"on",15,2,3,1
1,2,1,0.353,2,2,8,"on",15,1,3,1
1,2,1,0.68,3,2,9,"on",15,1,2,1
2,1,0,-0.816,2,1,9,"on",15,1,3,1
2,1,0,-0.421,1,1,9,"on",15,2,3,1
1,2,1,0.504,2,2,10,"on",15,1,3,1
2,1,0,-0.655,1,1,10,"on",15,2,3,1
1,2,1,0.398,3,2,10,"on",15,1,2,1
2,1,1,-0.56,2,2,11,"on",15,1,3,1
1,2,1,0.571,1,2,11,"on",15,2,3,1
2,1,0,-0.603,3,1,11,"on",15,1,2,1
1,2,1,0.452,2,2,12,"on",15,1,3,1
1,2,0,0.487,3,1,12,"on",15,1,2,1
2,1,0,-3.054,1,1,12,"on",15,2,3,1
2,1,0,-0.289,2,1,13,"on",15,1,3,1
1,2,0,0.257,3,1,13,"on",15,1,2,1
2,1,1,-1.336,1,2,13,"on",15,2,3,1
2,1,0,-1.252,3,1,14,"on",15,1,2,1
2,1,0,-1.311,1,1,14,"on",15,2,3,1
1,2,1,0.4,2,2,14,"on",15,1,3,1
2,1,0,-0.501,2,1,15,"on",15,1,3,1
2,1,0,-0.943,1,1,15,"on",15,2,3,1
1,2,1,1.167,2,2,16,"on",15,1,3,1
1,2,1,2.122,3,2,16,"on",15,1,2,1
2,1,0,-3.134,1,1,16,"on",15,2,3,1
1,2,1,0.536,1,2,17,"on",15,2,3,1
1,2,0,0.41,2,1,17,"on",15,1,3,1
1,2,0,0.865,3,1,17,"on",15,1,2,1
1,2,0,0.387,3,1,18,"on",15,1,2,1
2,1,1,-0.3,1,2,18,"on",15,2,3,1
1,2,0,0.286,2,1,18,"on",15,1,3,1
2,1,1,-0.344,2,2,19,"on",15,1,3,1
2,1,0,-1.244,1,1,19,"on",15,2,3,1
2,1,1,-0.869,3,2,19,"on",15,1,2,1
1,2,0,0.788,2,1,20,"on",15,1,3,1
1,2,0,0.421,3,1,20,"on",15,1,2,1
2,1,1,-0.452,1,2,20,"on",15,2,3,1
2,1,1,-0.502,2,2,21,"on",15,1,3,1
1,2,0,0.782,3,1,21,"on",15,1,2,1
1,2,1,0.485,1,2,21,"on",15,2,3,1
2,1,0,-2.393,1,1,22,"on",15,2,3,1
1,2,0,1.29,3,1,22,"on",15,1,2,1
1,2,1,0.434,2,2,22,"on",15,1,3,1
1,2,1,2.17,1,2,23,"on",15,2,3,1
2,1,0,-0.412,2,1,23,"on",15,1,3,1
2,1,1,-0.697,3,2,23,"on",15,1,2,1
1,2,1,0.458,3,2,24,"on",15,1,2,1
1,2,0,0.695,2,1,24,"on",15,1,3,1
2,1,0,-0.492,1,1,24,"on",15,2,3,1
2,1,1,-0.561,2,2,25,"on",15,1,3,1
1,2,1,1.884,1,2,25,"on",15,2,3,1
2,1,1,-0.458,3,2,25,"on",15,1,2,1
2,1,0,-0.591,1,1,26,"on",15,2,3,1
1,2,1,0.469,3,2,26,"on",15,1,2,1
1,2,1,0.531,2,2,26,"on",15,1,3,1
2,1,1,-0.481,2,2,27,"on",15,1,3,1
1,2,1,0.423,1,2,27,"on",15,2,3,1
1,2,1,0.641,3,2,27,"on",15,1,2,1
1,2,1,0.382,3,2,28,"on",15,1,2,1
1,2,1,0.321,2,2,28,"on",15,1,3,1
2,1,1,-0.629,1,2,28,"on",15,2,3,1
1,2,0,0.656,2,1,29,"on",15,1,3,1
2,1,0,-0.904,1,1,29,"on",15,2,3,1
2,1,0,-0.237,3,1,29,"on",15,1,2,1
1,2,1,0.414,2,2,30,"on",15,1,3,1
2,1,0,-0.548,1,1,30,"on",15,2,3,1
1,2,1,0.348,3,2,30,"on",15,1,2,1
1,2,1,0.571,1,2,31,"on",15,2,3,1
2,1,0,-0.302,2,1,31,"on",15,1,3,1
2,1,1,-0.402,3,2,31,"on",15,1,2,1
1,2,1,0.372,2,2,32,"on",15,1,3,1
1,2,1,0.563,3,2,32,"on",15,1,2,1
2,1,0,-1.051,1,1,32,"on",15,2,3,1
2,1,0,-0.362,3,1,33,"on",15,1,2,1
